,Date,Time,Latitude,Longitude,VehicleID
905253,2013-01-12,18:34:08,53.324982,-6.207817,43073
906271,2013-01-12,18:34:49,53.327282,-6.208433,43073
906645,2013-01-12,18:35:07,53.325668,-6.207383,43073
907070,2013-01-12,18:35:28,53.332249,-6.21055,43073
907483,2013-01-12,18:35:48,53.333801,-6.21225,43073
908014,2013-01-12,18:36:08,53.335266,-6.214967,43073
908533,2013-01-12,18:36:29,53.336552,-6.217783,43073
908964,2013-01-12,18:36:49,53.337601,-6.220033,43073
909298,2013-01-12,18:37:07,53.337967,-6.220583,43073
909712,2013-01-12,18:37:28,53.337967,-6.220583,43073
910267,2013-01-12,18:37:49,53.338066,-6.220817,43073
910669,2013-01-12,18:38:09,53.337917,-6.221883,43073
911155,2013-01-12,18:38:30,53.337898,-6.222417,43073
911588,2013-01-12,18:38:50,53.339367,-6.223267,43073
911959,2013-01-12,18:39:08,53.341118,-6.22565,43073
912334,2013-01-12,18:39:27,53.341866,-6.22705,43073
912854,2013-01-12,18:39:47,53.341732,-6.2279,43073
913242,2013-01-12,18:40:07,53.341549,-6.2306,43073
913668,2013-01-12,18:40:28,53.341499,-6.230933,43073
914203,2013-01-12,18:40:48,53.341499,-6.230917,43073
914988,2013-01-12,18:41:27,53.342167,-6.234233,43073
915492,2013-01-12,18:41:48,53.342251,-6.233833,43073
915907,2013-01-12,18:42:08,53.342251,-6.233833,43073
916408,2013-01-12,18:42:29,53.342251,-6.233833,43073
917231,2013-01-12,18:43:08,53.342232,-6.233833,43073
918170,2013-01-12,18:43:48,53.342232,-6.233817,43073
