,Date,Time,Latitude,Longitude,VehicleID
238116,2013-01-12,10:02:25,53.33548,-6.257657,33485
238497,2013-01-12,10:02:46,53.33548,-6.257657,33485
238993,2013-01-12,10:03:08,53.335823,-6.257436,33485
239248,2013-01-12,10:03:26,53.337044,-6.256607,33485
239781,2013-01-12,10:03:49,53.338287,-6.255669,33485
240057,2013-01-12,10:04:07,53.33897,-6.256982,33485
240442,2013-01-12,10:04:28,53.339115,-6.257496,33485
240858,2013-01-12,10:04:46,53.339413,-6.258548,33485
241177,2013-01-12,10:05:07,53.340336,-6.258496,33485
241595,2013-01-12,10:05:27,53.340382,-6.258482,33485
241957,2013-01-12,10:05:47,53.341644,-6.258116,33485
242325,2013-01-12,10:06:06,53.342087,-6.258092,33485
242713,2013-01-12,10:06:28,53.342377,-6.258003,33485
243174,2013-01-12,10:06:49,53.34306,-6.258378,33485
243521,2013-01-12,10:07:07,53.343479,-6.260033,33485
243809,2013-01-12,10:07:28,53.343586,-6.260246,33485
244231,2013-01-12,10:07:46,53.343689,-6.260509,33485
244519,2013-01-12,10:08:06,53.344433,-6.260746,33485
244927,2013-01-12,10:08:25,53.344898,-6.259144,33485
245363,2013-01-12,10:08:45,53.345226,-6.259094,33485
245815,2013-01-12,10:09:08,53.346798,-6.259073,33485
246177,2013-01-12,10:09:26,53.346989,-6.259099,33485
246639,2013-01-12,10:09:47,53.347675,-6.258706,33485
246965,2013-01-12,10:10:09,53.348034,-6.256896,33485
247219,2013-01-12,10:10:25,53.348137,-6.256004,33485
247701,2013-01-12,10:10:46,53.348137,-6.256004,33485
248156,2013-01-12,10:11:08,53.348137,-6.256004,33485
248469,2013-01-12,10:11:27,53.348137,-6.256004,33485
248900,2013-01-12,10:11:47,53.348137,-6.256004,33485
249194,2013-01-12,10:12:05,53.348137,-6.256004,33485
249681,2013-01-12,10:12:30,53.348137,-6.256004,33485
249938,2013-01-12,10:12:46,53.348137,-6.256004,33485
250974,2013-01-12,10:13:41,53.348267,-6.255434,33485
251146,2013-01-12,10:13:47,53.348301,-6.2554,33485
251457,2013-01-12,10:14:06,53.348972,-6.254658,33485
251857,2013-01-12,10:14:26,53.348972,-6.254658,33485
252278,2013-01-12,10:14:48,53.349483,-6.252938,33485
252617,2013-01-12,10:15:07,53.350021,-6.250913,33485
253002,2013-01-12,10:15:27,53.350479,-6.250624,33485
253401,2013-01-12,10:15:46,53.350647,-6.250517,33485
253699,2013-01-12,10:16:06,53.35215,-6.249485,33485
254135,2013-01-12,10:16:26,53.353718,-6.247759,33485
254566,2013-01-12,10:16:47,53.354465,-6.246953,33485
254937,2013-01-12,10:17:09,53.354465,-6.246953,33485
255641,2013-01-12,10:17:46,53.356476,-6.244357,33485
256039,2013-01-12,10:18:06,53.357044,-6.243499,33485
256448,2013-01-12,10:18:29,53.358055,-6.241952,33485
256886,2013-01-12,10:18:47,53.359051,-6.240663,33485
257147,2013-01-12,10:19:05,53.359135,-6.240574,33485
257542,2013-01-12,10:19:26,53.360195,-6.239453,33485
258015,2013-01-12,10:19:46,53.361519,-6.2379,33485
258379,2013-01-12,10:20:08,53.361519,-6.2379,33485
258736,2013-01-12,10:20:25,53.361519,-6.2379,33485
259224,2013-01-12,10:20:47,53.361519,-6.2379,33485
259542,2013-01-12,10:21:06,53.36232,-6.23697,33485
259971,2013-01-12,10:21:28,53.363369,-6.234667,33485
260302,2013-01-12,10:21:46,53.363991,-6.232344,33485
260745,2013-01-12,10:22:07,53.364159,-6.231581,33485
261047,2013-01-12,10:22:27,53.364292,-6.230624,33485
261438,2013-01-12,10:22:45,53.365227,-6.229203,33485
261880,2013-01-12,10:23:06,53.366287,-6.228625,33485
262240,2013-01-12,10:23:26,53.367416,-6.22778,33485
262601,2013-01-12,10:23:45,53.369167,-6.225619,33485
263036,2013-01-12,10:24:08,53.371044,-6.22377,33485
263304,2013-01-12,10:24:26,53.372845,-6.221898,33485
263729,2013-01-12,10:24:47,53.374443,-6.21997,33485
264193,2013-01-12,10:25:09,53.374893,-6.219534,33485
264823,2013-01-12,10:25:46,53.377209,-6.215659,33485
265209,2013-01-12,10:26:06,53.378189,-6.213806,33485
265582,2013-01-12,10:26:27,53.378452,-6.213123,33485
266001,2013-01-12,10:26:47,53.379196,-6.211724,33485
266348,2013-01-12,10:27:07,53.379208,-6.211701,33485
266610,2013-01-12,10:27:26,53.379753,-6.210671,33485
267224,2013-01-12,10:27:50,53.379753,-6.210671,33485
267561,2013-01-12,10:28:09,53.382191,-6.207263,33485
267972,2013-01-12,10:28:33,53.38298,-6.205539,33485
268299,2013-01-12,10:28:48,53.383892,-6.20352,33485
268681,2013-01-12,10:29:08,53.385826,-6.202145,33485
269567,2013-01-12,10:29:51,53.387772,-6.199783,33485
269831,2013-01-12,10:30:09,53.388386,-6.19911,33485
270108,2013-01-12,10:30:27,53.388531,-6.198952,33485
270564,2013-01-12,10:30:50,53.388531,-6.198952,33485
270968,2013-01-12,10:31:08,53.388531,-6.198952,33485
271293,2013-01-12,10:31:28,53.388531,-6.198952,33485
271708,2013-01-12,10:31:49,53.388531,-6.198952,33485
272052,2013-01-12,10:32:09,53.388531,-6.198952,33485
272446,2013-01-12,10:32:29,53.388531,-6.198952,33485
272787,2013-01-12,10:32:48,53.388531,-6.198952,33485
273194,2013-01-12,10:33:08,53.388531,-6.198952,33485
273532,2013-01-12,10:33:28,53.388531,-6.198952,33485
273983,2013-01-12,10:33:49,53.388531,-6.198952,33485
274283,2013-01-12,10:34:07,53.388531,-6.198952,33485
274689,2013-01-12,10:34:28,53.388531,-6.198952,33485
275138,2013-01-12,10:34:50,53.388531,-6.198952,33485
275450,2013-01-12,10:35:08,53.388531,-6.198952,33485
275799,2013-01-12,10:35:29,53.388531,-6.198952,33485
276293,2013-01-12,10:35:49,53.388531,-6.198952,33485
276621,2013-01-12,10:36:10,53.388531,-6.198952,33485
277043,2013-01-12,10:36:30,53.389175,-6.198047,33485
277409,2013-01-12,10:36:49,53.390545,-6.196488,33485
277779,2013-01-12,10:37:09,53.391178,-6.195548,33485
278139,2013-01-12,10:37:27,53.392715,-6.192754,33485
278485,2013-01-12,10:37:48,53.394455,-6.189446,33485
278919,2013-01-12,10:38:08,53.39661,-6.187488,33485
279343,2013-01-12,10:38:35,53.396667,-6.187448,33485
279808,2013-01-12,10:38:53,53.397537,-6.187053,33485
280105,2013-01-12,10:39:11,53.399235,-6.185225,33485
280433,2013-01-12,10:39:30,53.400078,-6.184165,33485
280905,2013-01-12,10:39:50,53.401394,-6.181901,33485
281247,2013-01-12,10:40:08,53.40263,-6.179996,33485
281607,2013-01-12,10:40:29,53.402592,-6.178119,33485
281940,2013-01-12,10:40:47,53.402279,-6.174027,33485
282386,2013-01-12,10:41:11,53.402008,-6.171692,33485
282741,2013-01-12,10:41:29,53.40184,-6.170801,33485
283210,2013-01-12,10:41:51,53.400799,-6.16796,33485
283296,2013-01-12,10:42:10,53.39959,-6.164211,33485
283838,2013-01-12,10:42:27,53.399128,-6.162517,33485
284317,2013-01-12,10:42:49,53.399097,-6.161853,33485
284663,2013-01-12,10:43:08,53.399105,-6.161852,33485
284964,2013-01-12,10:43:29,53.399105,-6.161852,33485
285405,2013-01-12,10:43:51,53.400249,-6.161974,33485
285841,2013-01-12,10:44:09,53.401493,-6.16232,33485
286211,2013-01-12,10:44:32,53.402439,-6.162578,33485
286487,2013-01-12,10:44:48,53.402901,-6.160424,33485
286966,2013-01-12,10:45:08,53.40284,-6.157329,33485
287278,2013-01-12,10:45:29,53.40284,-6.157329,33485
287628,2013-01-12,10:45:53,53.402721,-6.154221,33485
288284,2013-01-12,10:46:30,53.402721,-6.154221,33485
288447,2013-01-12,10:46:32,53.402721,-6.154221,33485
288843,2013-01-12,10:46:51,53.402534,-6.152117,33485
289347,2013-01-12,10:47:13,53.4025,-6.152184,33485
289672,2013-01-12,10:47:31,53.402485,-6.15215,33485
289951,2013-01-12,10:47:48,53.402485,-6.1521,33485
290071,2013-01-12,10:47:50,53.402485,-6.1521,33485
290400,2013-01-12,10:48:08,53.4025,-6.152133,33485
290767,2013-01-12,10:48:34,53.402515,-6.152133,33485
291128,2013-01-12,10:48:49,53.4025,-6.152067,33485
291264,2013-01-12,10:48:51,53.4025,-6.152067,33485
291597,2013-01-12,10:49:09,53.402485,-6.1521,33485
291966,2013-01-12,10:49:27,53.402485,-6.152184,33485
292392,2013-01-12,10:49:50,53.4025,-6.152184,33485
292785,2013-01-12,10:50:09,53.4025,-6.1521,33485
293108,2013-01-12,10:50:27,53.4025,-6.152133,33485
293436,2013-01-12,10:50:48,53.402515,-6.152167,33485
293655,2013-01-12,10:50:54,53.402515,-6.152167,33485
293897,2013-01-12,10:51:08,53.402515,-6.152133,33485
294295,2013-01-12,10:51:29,53.402515,-6.152083,33485
294658,2013-01-12,10:51:49,53.4025,-6.1521,33485
294842,2013-01-12,10:51:55,53.4025,-6.1521,33485
322157,2013-01-12,11:15:11,53.402302,-6.150816,33485
322501,2013-01-12,11:15:31,53.402584,-6.153683,33485
322878,2013-01-12,11:15:53,53.402328,-6.151132,33485
323246,2013-01-12,11:16:10,53.402843,-6.157236,33485
323626,2013-01-12,11:16:32,53.402809,-6.158329,33485
324447,2013-01-12,11:17:11,53.40274,-6.161639,33485
324814,2013-01-12,11:17:29,53.401829,-6.162414,33485
325178,2013-01-12,11:17:51,53.399727,-6.16183,33485
325593,2013-01-12,11:18:12,53.398754,-6.161502,33485
325939,2013-01-12,11:18:30,53.399288,-6.163521,33485
326301,2013-01-12,11:18:51,53.399288,-6.163521,33485
326776,2013-01-12,11:19:11,53.399624,-6.164601,33485
327138,2013-01-12,11:19:33,53.400257,-6.166641,33485
327517,2013-01-12,11:19:51,53.401051,-6.169068,33485
327915,2013-01-12,11:20:10,53.401878,-6.171409,33485
328342,2013-01-12,11:20:36,53.402264,-6.175393,33485
328625,2013-01-12,11:20:50,53.402565,-6.178558,33485
329115,2013-01-12,11:21:15,53.402016,-6.180593,33485
329476,2013-01-12,11:21:33,53.401699,-6.181091,33485
329802,2013-01-12,11:21:50,53.401699,-6.181091,33485
330260,2013-01-12,11:22:12,53.401459,-6.181468,33485
330625,2013-01-12,11:22:31,53.400051,-6.183817,33485
331011,2013-01-12,11:22:51,53.399723,-6.184258,33485
331431,2013-01-12,11:23:14,53.398613,-6.185522,33485
331749,2013-01-12,11:23:30,53.397713,-6.186253,33485
332159,2013-01-12,11:23:52,53.396805,-6.187005,33485
332601,2013-01-12,11:24:12,53.396484,-6.187183,33485
332969,2013-01-12,11:24:32,53.396484,-6.187183,33485
333312,2013-01-12,11:24:51,53.396328,-6.187333,33485
333705,2013-01-12,11:25:11,53.394623,-6.188992,33485
334128,2013-01-12,11:25:31,53.393002,-6.191609,33485
334506,2013-01-12,11:25:50,53.392696,-6.192448,33485
334954,2013-01-12,11:26:10,53.391735,-6.194309,33485
335260,2013-01-12,11:26:30,53.39172,-6.194343,33485
335673,2013-01-12,11:26:51,53.391479,-6.194784,33485
336120,2013-01-12,11:27:13,53.391106,-6.195288,33485
336483,2013-01-12,11:27:31,53.390579,-6.195965,33485
336853,2013-01-12,11:27:52,53.390579,-6.195965,33485
337274,2013-01-12,11:28:14,53.390579,-6.195965,33485
337670,2013-01-12,11:28:30,53.390579,-6.195965,33485
338049,2013-01-12,11:28:51,53.390579,-6.195965,33485
338456,2013-01-12,11:29:11,53.390579,-6.195965,33485
338896,2013-01-12,11:29:38,53.390579,-6.195965,33485
339214,2013-01-12,11:29:52,53.390579,-6.195965,33485
339652,2013-01-12,11:30:14,53.390579,-6.195965,33485
340013,2013-01-12,11:30:31,53.390579,-6.195965,33485
340409,2013-01-12,11:30:53,53.390579,-6.195965,33485
340800,2013-01-12,11:31:11,53.390579,-6.195965,33485
341203,2013-01-12,11:31:33,53.390579,-6.195965,33485
341523,2013-01-12,11:31:50,53.390579,-6.195965,33485
342035,2013-01-12,11:32:14,53.390579,-6.195965,33485
342374,2013-01-12,11:32:33,53.390423,-6.196166,33485
342697,2013-01-12,11:32:51,53.389706,-6.19709,33485
343152,2013-01-12,11:33:12,53.388981,-6.198,33485
343521,2013-01-12,11:33:30,53.387955,-6.199305,33485
343934,2013-01-12,11:33:54,53.386078,-6.201695,33485
344384,2013-01-12,11:34:13,53.38562,-6.20214,33485
344637,2013-01-12,11:34:33,53.384399,-6.202895,33485
345025,2013-01-12,11:34:57,53.383923,-6.203288,33485
345427,2013-01-12,11:35:12,53.383038,-6.204907,33485
345808,2013-01-12,11:35:30,53.382717,-6.206219,33485
346124,2013-01-12,11:35:50,53.382275,-6.207147,33485
346627,2013-01-12,11:36:11,53.380653,-6.209306,33485
347063,2013-01-12,11:36:31,53.380219,-6.20993,33485
347463,2013-01-12,11:36:54,53.380219,-6.20993,33485
347784,2013-01-12,11:37:10,53.379757,-6.210664,33485
348194,2013-01-12,11:37:30,53.378887,-6.212302,33485
348625,2013-01-12,11:37:53,53.378166,-6.213849,33485
349018,2013-01-12,11:38:11,53.377495,-6.215203,33485
349461,2013-01-12,11:38:31,53.376911,-6.216132,33485
350084,2013-01-12,11:39:10,53.375839,-6.218179,33485
350427,2013-01-12,11:39:34,53.375004,-6.219401,33485
350825,2013-01-12,11:39:51,53.374477,-6.219944,33485
351258,2013-01-12,11:40:11,53.372971,-6.221804,33485
351710,2013-01-12,11:40:33,53.371941,-6.22258,33485
352084,2013-01-12,11:40:52,53.370167,-6.22429,33485
352529,2013-01-12,11:41:12,53.368576,-6.226143,33485
352880,2013-01-12,11:41:33,53.368011,-6.227001,33485
353256,2013-01-12,11:41:51,53.367455,-6.227742,33485
353691,2013-01-12,11:42:12,53.365856,-6.228918,33485
354091,2013-01-12,11:42:32,53.364883,-6.229305,33485
354473,2013-01-12,11:42:54,53.364845,-6.229316,33485
354862,2013-01-12,11:43:12,53.364845,-6.229316,33485
355237,2013-01-12,11:43:32,53.364811,-6.229326,33485
355619,2013-01-12,11:43:53,53.364258,-6.230962,33485
356005,2013-01-12,11:44:11,53.363747,-6.233357,33485
356396,2013-01-12,11:44:31,53.363689,-6.233564,33485
356774,2013-01-12,11:44:52,53.363052,-6.235707,33485
357256,2013-01-12,11:45:12,53.361523,-6.237898,33485
357548,2013-01-12,11:45:30,53.360985,-6.238559,33485
358011,2013-01-12,11:45:53,53.360985,-6.238559,33485
358484,2013-01-12,11:46:11,53.360336,-6.239302,33485
358828,2013-01-12,11:46:34,53.359943,-6.239722,33485
359227,2013-01-12,11:46:52,53.359634,-6.240047,33485
359676,2013-01-12,11:47:14,53.358097,-6.241888,33485
360013,2013-01-12,11:47:31,53.356766,-6.243917,33485
360387,2013-01-12,11:47:51,53.355328,-6.245944,33485
360849,2013-01-12,11:48:14,53.354088,-6.24736,33485
361248,2013-01-12,11:48:30,53.354088,-6.24736,33485
361715,2013-01-12,11:48:52,53.354088,-6.24736,33485
362544,2013-01-12,11:49:31,53.352909,-6.248655,33485
362892,2013-01-12,11:49:54,53.351414,-6.250029,33485
363364,2013-01-12,11:50:18,53.350624,-6.25053,33485
363758,2013-01-12,11:50:30,53.350624,-6.25053,33485
364083,2013-01-12,11:50:52,53.349186,-6.25148,33485
364550,2013-01-12,11:51:13,53.347351,-6.251849,33485
365005,2013-01-12,11:51:31,53.347435,-6.253539,33485
365429,2013-01-12,11:51:51,53.347458,-6.254961,33485
365792,2013-01-12,11:52:12,53.347378,-6.256929,33485
366255,2013-01-12,11:52:30,53.346302,-6.257062,33485
366574,2013-01-12,11:52:50,53.345909,-6.256785,33485
367016,2013-01-12,11:53:11,53.345882,-6.254607,33485
367554,2013-01-12,11:53:35,53.345882,-6.254607,33485
367937,2013-01-12,11:53:52,53.34552,-6.253078,33485
368291,2013-01-12,11:54:12,53.345409,-6.255758,33485
368777,2013-01-12,11:54:30,53.345268,-6.258538,33485
369159,2013-01-12,11:54:53,53.345268,-6.258538,33485
369561,2013-01-12,11:55:12,53.345268,-6.258538,33485
370043,2013-01-12,11:55:32,53.344433,-6.259506,33485
370361,2013-01-12,11:55:50,53.344109,-6.259259,33485
371267,2013-01-12,11:56:31,53.342701,-6.256797,33485
371665,2013-01-12,11:56:52,53.342678,-6.256696,33485
372102,2013-01-12,11:57:14,53.342678,-6.256696,33485
372510,2013-01-12,11:57:31,53.342445,-6.255721,33485
372976,2013-01-12,11:57:53,53.341694,-6.254811,33485
373357,2013-01-12,11:58:14,53.340973,-6.255211,33485
373817,2013-01-12,11:58:32,53.339573,-6.256059,33485
374233,2013-01-12,11:58:52,53.338749,-6.256094,33485
374603,2013-01-12,11:59:12,53.337528,-6.256119,33485
375029,2013-01-12,11:59:31,53.33717,-6.256213,33485
375425,2013-01-12,11:59:52,53.337105,-6.256278,33485
375813,2013-01-12,12:00:12,53.336365,-6.256995,33485
376288,2013-01-12,12:00:30,53.336212,-6.25712,33485
376709,2013-01-12,12:00:52,53.335674,-6.257341,33485
377089,2013-01-12,12:01:12,53.334839,-6.258068,33485
377584,2013-01-12,12:01:34,53.334221,-6.25841,33485
377864,2013-01-12,12:01:51,53.334221,-6.25841,33485
378359,2013-01-12,12:02:13,53.334126,-6.258462,33485
378816,2013-01-12,12:02:32,53.332825,-6.258758,33485
379190,2013-01-12,12:02:52,53.332787,-6.25994,33485
379590,2013-01-12,12:03:10,53.332741,-6.262151,33485
380062,2013-01-12,12:03:33,53.332741,-6.262351,33485
380466,2013-01-12,12:03:51,53.332741,-6.262351,33485
380854,2013-01-12,12:04:12,53.332741,-6.262597,33485
381277,2013-01-12,12:04:32,53.332615,-6.264346,33485
381733,2013-01-12,12:04:53,53.331352,-6.264595,33485
382144,2013-01-12,12:05:13,53.331032,-6.264501,33485
382599,2013-01-12,12:05:31,53.329582,-6.264402,33485
383003,2013-01-12,12:05:54,53.32925,-6.264458,33485
383430,2013-01-12,12:06:12,53.327389,-6.264782,33485
383839,2013-01-12,12:06:31,53.3265,-6.264936,33485
384258,2013-01-12,12:06:51,53.325581,-6.265114,33485
384575,2013-01-12,12:07:12,53.325146,-6.265196,33485
385165,2013-01-12,12:07:32,53.325012,-6.265118,33485
385538,2013-01-12,12:07:51,53.323803,-6.265445,33485
385969,2013-01-12,12:08:15,53.32317,-6.265537,33485
386410,2013-01-12,12:08:32,53.322735,-6.265597,33485
386868,2013-01-12,12:08:57,53.321671,-6.266397,33485
387261,2013-01-12,12:09:14,53.321476,-6.267111,33485
387692,2013-01-12,12:09:34,53.321476,-6.267111,33485
388097,2013-01-12,12:09:53,53.317932,-6.269956,33485
388504,2013-01-12,12:10:13,53.316704,-6.27083,33485
388894,2013-01-12,12:10:33,53.315983,-6.271337,33485
389352,2013-01-12,12:10:52,53.313915,-6.272803,33485
389778,2013-01-12,12:11:12,53.312725,-6.273647,33485
390238,2013-01-12,12:11:34,53.312031,-6.274135,33485
390595,2013-01-12,12:11:51,53.311447,-6.277175,33485
390866,2013-01-12,12:12:11,53.310661,-6.280453,33485
391513,2013-01-12,12:12:34,53.310352,-6.281597,33485
391849,2013-01-12,12:12:52,53.310352,-6.28161,33485
392305,2013-01-12,12:13:12,53.310257,-6.281971,33485
392752,2013-01-12,12:13:33,53.309975,-6.283093,33485
393164,2013-01-12,12:13:51,53.309204,-6.285264,33485
393534,2013-01-12,12:14:12,53.308971,-6.285643,33485
394058,2013-01-12,12:14:32,53.307602,-6.287889,33485
394378,2013-01-12,12:14:51,53.30732,-6.288338,33485
394790,2013-01-12,12:15:13,53.30687,-6.289057,33485
395319,2013-01-12,12:15:32,53.305401,-6.291406,33485
395758,2013-01-12,12:15:54,53.304302,-6.29318,33485
396151,2013-01-12,12:16:13,53.303883,-6.29386,33485
396566,2013-01-12,12:16:31,53.302433,-6.296267,33485
397019,2013-01-12,12:16:54,53.300865,-6.298553,33485
397437,2013-01-12,12:17:12,53.299843,-6.299838,33485
397854,2013-01-12,12:17:30,53.299843,-6.299838,33485
398315,2013-01-12,12:17:53,53.299225,-6.30084,33485
398724,2013-01-12,12:18:11,53.298542,-6.302838,33485
399174,2013-01-12,12:18:31,53.298527,-6.302927,33485
399645,2013-01-12,12:18:51,53.297749,-6.305,33485
399917,2013-01-12,12:19:10,53.296619,-6.30753,33485
400519,2013-01-12,12:19:32,53.296398,-6.3084,33485
400974,2013-01-12,12:19:51,53.295738,-6.309215,33485
401395,2013-01-12,12:20:14,53.294575,-6.308965,33485
401890,2013-01-12,12:20:32,53.294575,-6.308965,33485
402235,2013-01-12,12:20:53,53.294235,-6.308888,33485
402678,2013-01-12,12:21:11,53.293354,-6.309677,33485
403105,2013-01-12,12:21:31,53.292774,-6.31054,33485
403569,2013-01-12,12:21:52,53.292343,-6.311158,33485
403982,2013-01-12,12:22:12,53.291012,-6.311261,33485
404452,2013-01-12,12:22:34,53.289215,-6.311067,33485
404901,2013-01-12,12:22:53,53.287067,-6.310981,33485
405260,2013-01-12,12:23:11,53.284882,-6.310951,33485
406205,2013-01-12,12:23:52,53.283226,-6.313736,33485
407054,2013-01-12,12:24:31,53.28231,-6.317885,33485
407512,2013-01-12,12:24:51,53.28231,-6.317885,33485
407920,2013-01-12,12:25:12,53.282127,-6.318337,33485
408404,2013-01-12,12:25:32,53.281784,-6.318233,33485
408774,2013-01-12,12:25:50,53.280254,-6.317389,33485
409218,2013-01-12,12:26:19,53.279491,-6.317116,33485
409662,2013-01-12,12:26:35,53.278557,-6.321123,33485
410096,2013-01-12,12:26:52,53.278309,-6.321418,33485
410515,2013-01-12,12:27:12,53.278278,-6.321455,33485
410925,2013-01-12,12:27:31,53.277451,-6.323746,33485
411357,2013-01-12,12:27:51,53.27702,-6.327461,33485
411805,2013-01-12,12:28:13,53.276764,-6.330113,33485
412270,2013-01-12,12:28:32,53.276196,-6.331184,33485
412665,2013-01-12,12:28:54,53.275784,-6.331231,33485
413079,2013-01-12,12:29:16,53.274654,-6.33104,33485
413552,2013-01-12,12:29:35,53.273117,-6.330262,33485
413989,2013-01-12,12:29:55,53.272938,-6.330109,33485
414383,2013-01-12,12:30:19,53.272392,-6.329614,33485
414865,2013-01-12,12:30:37,53.271904,-6.329135,33485
415133,2013-01-12,12:30:52,53.271904,-6.329135,33485
415571,2013-01-12,12:31:11,53.271904,-6.329135,33485
416064,2013-01-12,12:31:33,53.271904,-6.329135,33485
416452,2013-01-12,12:31:51,53.271904,-6.329135,33485
416882,2013-01-12,12:32:16,53.271904,-6.329135,33485
417316,2013-01-12,12:32:32,53.271534,-6.3234,33485
417730,2013-01-12,12:32:52,53.271534,-6.3234,33485
418153,2013-01-12,12:33:14,53.271534,-6.3234,33485
418688,2013-01-12,12:33:33,53.271534,-6.3234,33485
419110,2013-01-12,12:33:53,53.271534,-6.3234,33485
419484,2013-01-12,12:34:11,53.271534,-6.3234,33485
419904,2013-01-12,12:34:32,53.271534,-6.3234,33485
420387,2013-01-12,12:34:52,53.271534,-6.3234,33485
420818,2013-01-12,12:35:11,53.271534,-6.3234,33485
421271,2013-01-12,12:35:35,53.271534,-6.3234,33485
421721,2013-01-12,12:35:53,53.271534,-6.3234,33485
422489,2013-01-12,12:36:30,53.271534,-6.3234,33485
422535,2013-01-12,12:36:34,53.271534,-6.3234,33485
423395,2013-01-12,12:37:15,53.271534,-6.3234,33485
423805,2013-01-12,12:37:31,53.271534,-6.3234,33485
423876,2013-01-12,12:37:35,53.271534,-6.3234,33485
424361,2013-01-12,12:37:54,53.271534,-6.3234,33485
424745,2013-01-12,12:38:12,53.271534,-6.3234,33485
425154,2013-01-12,12:38:32,53.271534,-6.3234,33485
425236,2013-01-12,12:38:37,53.271534,-6.3234,33485
425642,2013-01-12,12:38:51,53.271534,-6.3234,33485
426033,2013-01-12,12:39:11,53.271534,-6.3234,33485
426471,2013-01-12,12:39:30,53.271515,-6.3234,33485
426594,2013-01-12,12:39:40,53.271515,-6.3234,33485
426999,2013-01-12,12:39:52,53.271534,-6.3234,33485
427361,2013-01-12,12:40:11,53.271515,-6.3234,33485
427798,2013-01-12,12:40:35,53.271515,-6.3234,33485
427884,2013-01-12,12:40:37,53.271515,-6.3234,33485
428250,2013-01-12,12:40:54,53.271515,-6.3234,33485
428632,2013-01-12,12:41:12,53.271534,-6.3234,33485
429061,2013-01-12,12:41:33,53.271534,-6.323417,33485
429131,2013-01-12,12:41:37,53.271534,-6.323417,33485
429534,2013-01-12,12:41:53,53.271534,-6.3234,33485
430013,2013-01-12,12:42:17,53.271534,-6.3234,33485
430329,2013-01-12,12:42:31,53.271534,-6.3234,33485
430445,2013-01-12,12:42:40,53.271534,-6.3234,33485
430879,2013-01-12,12:42:54,53.271534,-6.3234,33485
431251,2013-01-12,12:43:12,53.271534,-6.3234,33485
431674,2013-01-12,12:43:31,53.271534,-6.3234,33485
431759,2013-01-12,12:43:39,53.271534,-6.3234,33485
432109,2013-01-12,12:43:51,53.271534,-6.3234,33485
432574,2013-01-12,12:44:14,53.271534,-6.3234,33485
432977,2013-01-12,12:44:32,53.271534,-6.3234,33485
433096,2013-01-12,12:44:38,53.271534,-6.3234,33485
433460,2013-01-12,12:44:54,53.271534,-6.3234,33485
433841,2013-01-12,12:45:11,53.271534,-6.3234,33485
434256,2013-01-12,12:45:33,53.271534,-6.3234,33485
434369,2013-01-12,12:45:39,53.271534,-6.3234,33485
434760,2013-01-12,12:45:52,53.271534,-6.3234,33485
435133,2013-01-12,12:46:12,53.271534,-6.3234,33485
435509,2013-01-12,12:46:34,53.271534,-6.3234,33485
435632,2013-01-12,12:46:40,53.271534,-6.3234,33485
435956,2013-01-12,12:46:53,53.271534,-6.3234,33485
436429,2013-01-12,12:47:11,53.271534,-6.3234,33485
436838,2013-01-12,12:47:32,53.271534,-6.3234,33485
436944,2013-01-12,12:47:40,53.271534,-6.3234,33485
437292,2013-01-12,12:47:50,53.271534,-6.3234,33485
437736,2013-01-12,12:48:11,53.271534,-6.3234,33485
438103,2013-01-12,12:48:31,53.271534,-6.3234,33485
438240,2013-01-12,12:48:39,53.271534,-6.3234,33485
438608,2013-01-12,12:48:52,53.271534,-6.3234,33485
439040,2013-01-12,12:49:12,53.271534,-6.3234,33485
439465,2013-01-12,12:49:32,53.271534,-6.3234,33485
439579,2013-01-12,12:49:38,53.271534,-6.3234,33485
439891,2013-01-12,12:49:51,53.271534,-6.323383,33485
440348,2013-01-12,12:50:15,53.271549,-6.323383,33485
440614,2013-01-12,12:50:33,53.271534,-6.3234,33485
440831,2013-01-12,12:50:41,53.271534,-6.3234,33485
441240,2013-01-12,12:50:52,53.271534,-6.3234,33485
441559,2013-01-12,12:51:12,53.271534,-6.3234,33485
442051,2013-01-12,12:51:33,53.271534,-6.3234,33485
442139,2013-01-12,12:51:41,53.271534,-6.3234,33485
442534,2013-01-12,12:51:51,53.271534,-6.3234,33485
442998,2013-01-12,12:52:14,53.271534,-6.3234,33485
443386,2013-01-12,12:52:32,53.271534,-6.3234,33485
443498,2013-01-12,12:52:44,53.271534,-6.3234,33485
443854,2013-01-12,12:52:52,53.271534,-6.3234,33485
444246,2013-01-12,12:53:11,53.271534,-6.3234,33485
444563,2013-01-12,12:53:31,53.271534,-6.3234,33485
444735,2013-01-12,12:53:41,53.271534,-6.3234,33485
445178,2013-01-12,12:53:52,53.271534,-6.3234,33485
445533,2013-01-12,12:54:12,53.271534,-6.323383,33485
445967,2013-01-12,12:54:34,53.271534,-6.323383,33485
446429,2013-01-12,12:54:59,53.271534,-6.323383,33485
446860,2013-01-12,12:55:15,53.271534,-6.323383,33485
447750,2013-01-12,12:55:54,53.270935,-6.326833,33485
448180,2013-01-12,12:56:12,53.271534,-6.323417,33485
448580,2013-01-12,12:56:32,53.271618,-6.328883,33485
449033,2013-01-12,12:56:53,53.271584,-6.328866,33485
451588,2013-01-12,12:58:52,53.271584,-6.328866,33485
